#,Player,Pos,Team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,AVG,TTL
364,Luke Willson,TE,FA,0,2.3,3,1.6,0,-,2.8,5.1,3.7,-,0,1.4,1.8,0,0,0,-,1.6,21.7
365,Josh McCown,QB,FA,-,-,-,-,-,-,-,-,-,1.8,-,15.5,3.4,0,-,-,-,5.2,20.8
366,Ronald Jones II,RB,FA,-,-,-,3.8,-,4.9,9.8,1.1,-,-,-,-,0.2,0,0.9,0,0,2.3,20.7
367,Logan Thomas,TE,WAS,3.4,1.7,-,BYE,0,1,0,0,11,1.7,-,0,-,1.5,-,0,0,1.7,20.3
367,C.J. Ham,RB,MIN,0,0.5,9.7,2.7,1.7,0.1,0,0.1,0,BYE,0,2.3,3.1,0,0,0.1,-,1.4,20.3
369,Vyncint Smith,WR,FA,0,0,3.8,-,-,-,-,0,0,-,-,-,-,-,-,10.5,5.8,2.9,20.1
370,Derek Carrier,TE,FA,4,1.5,0,0,0,0,-,0,1.8,1.5,0,0,0,10.9,0,0,0,1.2,19.7
371,Adam Shaheen,TE,FA,-,-,-,-,-,-,-,-,-,-,2,-,8.5,0,5.9,1.4,0,3,17.8
372,Robert Tonyan,TE,CHI,0,0,0,0,0,0,-,0,0,0,12.4,0,1.5,0,0,2.1,1.7,1.1,17.7
373,Dontrell Hilliard,RB,FA,-,-,-,-,-,0,0,3.4,0,-0.4,-,0,8,4,0,2.5,0,1.6,17.5
374,Matt Barkley,QB,JAC,-,-,-,-,-,-,-,-,BYE,17.1,-,-,-,-,-,-,-,17.1,17.1
375,Jake Butt,TE,FA,4.9,8.8,2.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.5,16.5
376,Cameron Batson,WR,FA,-,-,-,-,-,0,1,-,4.1,5.6,1.6,2.3,1.7,0,0,0,0,1.5,16.3
377,Darrel Williams,RB,FA,-,-,-,-,-,-,-,-,-,0,-,-,0,1.8,11.2,0,3.1,2.7,16.1
378,Darren Waller,TE,NYG,-,-,-,-,-,-,-,-,BYE,-,-,-,-,0,7.5,2.8,5.3,3.9,15.6
378,Brian Hill,RB,FA,-,0,0,0,-,-,-,-,-,0,0,0,-,0.5,0.7,9.5,4.9,1.6,15.6
380,Elijhaa Penny,RB,FA,-,-,0,0,0,0,0.2,0,-,3.2,2.4,1.7,0,4.7,0.2,1.5,1.6,1.1,15.5
381,Dwayne Washington,RB,DEN,-,-,-,0.2,0,-,0,0,0,4.7,-0.3,0,0,0,0,0,10.8,1.2,15.4
382,Eric Tomlinson,TE,IND,1.7,3.4,2.4,0,3.5,0,0.5,0,1.6,0,-,0,0,0,2.1,0,-,1,15.2
383,Jeremy Sprinkle,TE,FA,0,0,0,-,0,0,0,0,0,0,0,0,0,0,10.9,4.2,0,0.9,15.1
384,Alex Armah Jr.,RB,WAS,6.1,0.4,0.1,BYE,0.4,0,0,0,6.1,0.3,0,0,0,0,0,0,1.6,0.9,15
385,Blake Bell,TE,KC,-,-,-,-,-,-,0,2.3,-,4.7,0,1.5,0,3.6,1.6,0,1,1.5,14.7
386,Devonta Freeman,RB,FA,8,-,-,-,6.1,-,-,-,-,-,-,-,-,-,-,-,-,7.1,14.1
387,Tommylee Lewis,WR,FA,0,0,-,-,-,-,-,-,-,-,-,9.8,-,3,-1.6,0,2.8,2,14
388,Taylor Heinicke,QB,ATL,-,-,-,-,-,-,-,0.3,-,0,0,-,0,1.3,-,12.3,-,2.3,13.9
389,J.J. Nelson,WR,FA,0,0,0,1.4,0,1.9,3.5,0.8,-,-1,0,0,0,6.8,0,-,-,1,13.4
390,Kevin White,WR,FA,0,0,0,0,-,0,8.4,1.6,-,-,-,0,-,-,-,-,3.2,1.5,13.2
390,Chris Manhertz,TE,DEN,0,0,0,-,0,1.2,0,0,0,0,0,0,0,0,12,0,0,0.8,13.2
392,Sam Ficken,K,FA,-,-,5,8,-,-,-,-,-,-,-,-,-,-,-,-,-,6.5,13
393,Nathan Peterman,QB,CHI,-2.9,-,-,-,BYE,2.6,-,0.9,12.2,-,-,-,-,-,-,-,-,3.2,12.8
394,Tyler Conklin,TE,NYJ,1.6,0,1.7,0,0,0,0,0,0,-,0,0,0,2.1,7.3,0,0,0.8,12.7
395,Corey Coleman,WR,FA,-,-,-,-,-,-,-,-,-,2.1,1.9,0,0,6.3,1.8,0.5,0,1.6,12.6
396,Russell Gage,WR,TB,0,-,0,0,0,1.9,0,-,0,0,0,0,1.7,0,5.3,0,3.4,0.8,12.3
397,John Kelly Jr.,RB,CLE,-,-,-,-,-,-,-,-,-,-,BYE,-,-,0,0.4,5.9,5.8,3,12.1
398,Antony Auclair,TE,FA,0,0,0,1.8,-,1.5,4.5,0,0,0,0,1.8,0,2.2,0,0,0,0.7,11.8
399,Joshua Perkins,TE,FA,0,9.7,2,0,0,0,0,0,-,0,-,-,-,-,-,-,-,1.3,11.7
400,DeAndre Washington,RB,FA,-,-,-,-,-,-,-,0.4,2.7,0,3.9,2.7,-1.3,0,0.1,-0.1,3,1.1,11.4
401,Dwayne Harris,WR,FA,0,-,3.1,-0.1,0,1.7,-,1.3,2.3,1,0,0,1.9,0,0,0,0,0.7,11.2
402,Durham Smythe,TE,MIA,0,0,0,0,0,0,0,0,0,-,BYE,4.7,0,0,0,1.9,4.4,0.7,11
403,Mike Glennon,QB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.4,2.5,-,5.5,11
404,T.J. Logan,RB,FA,-,0,-,-,-,-,-,0,-,3.4,0,1.5,0.5,0,5.5,0,0,1.1,10.9
405,D'Onta Foreman,RB,CHI,-,-,-,-,BYE,-,-,-,-,-,-,-,-,-,-,10.7,-,10.7,10.7
406,Noah Brown,WR,HOU,-,-,-,-,-,-,-,-,-,0,0,3.2,1.9,0,2.4,1.6,1.3,1.3,10.4
407,Patrick DiMarco,RB,FA,0,3.4,0,0,0,0,0,1,0,0,-,0,4.8,0,0.9,0,0,0.6,10.1
408,Eric Saubert,TE,HOU,0,0,0,0,1.8,0,1.8,-,0,2.7,0,0,0,3.5,0,0,0,0.6,9.8
409,Jacob Hollister,TE,FA,-,6.5,-,-,0,0,-,-,-,2.7,-,0,0,0,-,0,-,1.2,9.2
410,Kenjon Barner,RB,FA,-,-,-,1.1,-,1.6,3.6,0.4,0.4,-,-,-,0,0,0,1.3,-,0.9,8.4
411,Roosevelt Nix,RB,FA,0,2.9,0,0,0,0,-,0,0,3.7,0,0,0,0,0,0.4,1.2,0.5,8.2
412,Chad Beebe,WR,FA,-,-,-,-,-,-,-,-,5.1,-,2.8,-,-,-,-,0,-,2.6,7.9
413,Tyler Kroft,TE,MIA,1.9,3.1,2.6,0,0,-,-,-,-,-,BYE,-,-,-,-,-,-,1.5,7.6
414,Auden Tate,WR,FA,-,-,-,-,-,-,-,-,-,0,1.5,3.5,-,0,0,0,2.5,1.1,7.5
415,Keith Smith,RB,ATL,0,3.2,1.2,0,0,0,-,1.8,0,0,0,0,0,0,0,1.1,0,0.5,7.3
416,Teddy Bridgewater,QB,DET,-,-,-,-,-0.3,BYE,-,0,-,-0.3,-0.1,-,-,-,-,-,7.9,1.4,7.2
416,Javon Wims,WR,FA,-,-,-,0,-,-,-,0,0,-,-,-,-,-,-,-,7.2,1.8,7.2
418,Ray-Ray McCloud III,WR,SF,-,-,1.6,0,1.4,-0.8,-,2.6,0,0,BYE,-,-,0,0.7,-,1.5,0.7,7
419,Marcedes Lewis,TE,CHI,0,0,0,0,0,0,-,0,1.5,4,0,1.4,0,0,0,0,0,0.4,6.9
420,Mike Boone,RB,CAR,-,-,2.1,1.1,0.1,2,0.4,1.1,0,-,-,-,-,-,-,-,0,0.9,6.8
421,Samaje Perine,RB,DEN,-,-,-,-,-,1,0.2,-,4.8,0,-,-,-,-,-,-,0.7,1.3,6.7
422,Tyler Ervin,RB,FA,2.2,0,0,0,0,0,2.9,1.4,0,-,-,-,-,-,-,-,-,0.7,6.5
423,Jordan Franks,TE,FA,-,-,-,-,-,-,-,4.2,-,0,1.5,0,0,0,-,-,-,1,5.7
424,DeShone Kizer,QB,FA,-1.8,-,-,-,-,-,-,-,-,-,-,-,-,-0.1,-,-,7.3,1.8,5.4
425,C.J. Prosise,RB,FA,0,5.2,-,0,-,-,-,0,-,-0.3,-,-,-,-,-,-,-,1,4.9
426,Nate Sudfeld,QB,DET,-,-,-,-,-,BYE,-,-,-,-,-,-,-,-,-,0,4.7,2.3,4.7
427,Malik Turner,WR,FA,-,-,-,-,-,-,-,-,0,-,0,2.9,1.1,0,0,-,-,0.7,4
428,Ameer Abdullah,RB,LV,-,-,-,-,0,-,2.3,-0.4,-,-,2,0,0,0,0,0,0,0.4,3.9
429,KhaDarel Hodge,WR,ATL,-,-,0,0,2.4,0,0,0,0,0,1.3,-,0,0,0,0,0,0.3,3.7
429,Nick Williams,WR,FA,-,-,-,0,0,-,3.7,0,-,-,-,-,-,-,-,-,-,0.9,3.7
431,Ross Dwelley,TE,SF,-,-,-,-,-,0,0,0,1.8,0,BYE,0,0,0,0,0,1.6,0.3,3.4
431,River Cracraft,WR,MIA,-,-,-,-,-,-,-,-,0,-,0,0,0,0,0,0,3.4,0.4,3.4
431,Sean Culkin,TE,FA,0,0,0,0,0,0,0,-,0,0,0,3.4,0,-,-,-,0,0.3,3.4
434,Joe Webb III,QB,FA,0,0,0,0,0,0,0,0,0,-,0,0,0,3.3,0,0,0,0.2,3.3
434,Tyrone Swoopes,TE,FA,-,-,-,-,-,3.3,-,-,-,-,-,-,-,-,-,-,-,3.3,3.3
434,Brandon Zylstra,WR,FA,0,0,0,0,0,0,3.3,0,0,-,0,0,0,0,0,0,0,0.2,3.3
437,Gehrig Dieter,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0,3.2,0.8,3.2
438,Derek Watt,RB,FA,0.1,0,0,0,0,0,0,-,0,0.2,0,0,0,1.2,0,0,0.8,0.1,2.3
439,Josh Malone,WR,FA,0,0,2.2,0,0,0,-,0,-,-,-,-,-,-,-,0,0,0.2,2.2
440,Victor Bolden Jr.,WR,FA,-,-,-,-,2,0,0,0,-,-,-,-,-,-,-,0,0,0.3,2
440,Justin Hardee,WR,NYJ,0,0,0,2,0,-,0,0,0,0,0,0,0,0,0,0,0,0.1,2
442,Darvin Kidsy,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1.8,0.9,1.8
442,Damiere Byrd,WR,HOU,0,-,-,-,0,-,1.8,0,0,0,0,0,-,-,-,-,-,0.2,1.8
444,Jamal Agnew,WR,JAC,0,0,0,1.7,0,-,-,-,BYE,-,-,-,-,-,-,0,-,0.3,1.7
444,Richard Rodgers,TE,FA,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,1.7,0,0.2,1.7
444,Allen Lazard,WR,NYJ,-,-,-,-,-,-,-,-,-,-,BYE,-,-,-,-,-,1.7,1.7,1.7
444,Marcus Kemp,WR,FA,0,0,1.7,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0.1,1.7
448,Garrett Gilbert,QB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.6,1.6,1.6
448,Michael Burton,RB,DEN,1.6,-,0,0,-,-,-,-,0,0,-,-,0,0,-,0,-,0.2,1.6
448,Darius Jackson,RB,FA,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1.6,0.4,1.6
451,Justin Watson,WR,KC,-,-,-,0,-,0,0,1.5,0,0,0,0,0,0,0,-,0,0.1,1.5
451,Johnny Mundt,TE,MIN,0,0,0,0,0,0,0,-,-,BYE,-,-,-,-,0,0,1.5,0.2,1.5
453,Chad Henne,QB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.5,1.5,1.5
454,Danny Vitale,RB,FA,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,1.2,0,0.2,1.2
455,Matt Schaub,QB,FA,-,0,-,-,1.1,-,-,-,-,-,-,-,-,-,0,-,-,0.4,1.1
456,Jonathan Williams,RB,WAS,0,-0.1,1.2,BYE,-,-,-,-,-,-,-,-,-,-,-,-,-,0.4,1.1
457,Robert Griffin III,QB,FA,-,-,-,-,-,-,-,-,-,-,0,-,0.8,0,-,-,-,0.3,0.8
458,Joshua Dobbs,QB,MIN,-,-,-,-,-0.3,-,-,-0.1,0.9,-0.1,-,-,-,0.5,-,-,-,0.2,0.8
458,J.D. McKissic,RB,FA,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0.2,0.6,0,0.2,0.8
460,Jeremy McNichols,RB,FA,-,-,-,0.4,-,-,-,-,-,-,-,-,-,-,-,-,-,0.4,0.4
461,AJ McCarron,QB,CIN,-,-,-,-,-,-,-,-,0.3,-,-,-0.2,-,-,-,-,-,0.1,0.1
462,Sean Mannion,QB,SEA,-,-,-,-,-,-,0.1,-,-,-,-,-,-,-,-,-0.2,0.1,0,0
462,Boston Scott,RB,PHI,-,-,-,-,-,-,-,-,BYE,-,-,-,-,-,-,0,0,0,0
462,Temarrick Hemingway,TE,FA,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0
462,Godwin Igwebuike,RB,PIT,-,-,-,-,-,-,BYE,-,-,-,0,-,0,0,0,0,0,0,0
462,Chris Lacy,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0
462,Brandon Allen,QB,SF,0,-,-,-,-,-,-,-,-,-,BYE,-,-,-,-,-,-,0,0
462,Brandon Wilson,S,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,0
462,Dare Ogunbowale,RB,HOU,-,-,-,-,-,-,-,-,-,BYE,0,0,-,-,-,-,-,0,0
462,Daurice Fountain,WR,DET,-,-,-,-,-,BYE,-,-,-,-,-,-,-,0,-,-,-,0,0
462,Trey Edmunds,RB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0
462,Tyler Bray,QB,FA,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0,0
462,Isaiah Ford,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0,0
462,Taiwan Jones,RB,FA,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,0,0
462,Steven Mitchell Jr.,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0
462,Senorise Perry,RB,FA,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0
462,Lance Lenoir Jr.,WR,FA,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,-,0,0
462,Pharoh Cooper,WR,FA,0,-,-,-,-,-,-,-,-,-,0,-,0,0,0,0,0,0,0
462,Mike Thomas,WR,FA,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
462,Jaydon Mickens,WR,IND,0,0,0,0,0,0,-,-,BYE,-,-,-,-,-,-,-,-,0,0
462,Kyle Sloter,QB,FA,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
462,Deante Burton,WR,FA,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
462,Cam Sims,WR,CAR,0,-,-,BYE,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
462,Buddy Howell,RB,FA,-,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0
462,Daniel Brown,TE,FA,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,-,0,0
462,Cooper Rush,QB,DAL,-,-,-,-,-,0,-,BYE,-,-,-,-,-,-,-,-,-,0,0
462,Patrick Ricard,RB,BAL,0,0,0,0,0,-,0,0,0,BYE,0,0,-,-,-,-,-,0,0
462,Clark Harris,TE,FA,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0
462,Deon Yelder,TE,FA,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,-,0,0
462,Kyle Nelson,TE,FA,0,0,0,0,0,0,0,0,0,0,-,0,0,-,-,-,-,0,0
462,Beau Brinkley,TE,FA,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0
462,Matthew Slater,WR,NE,0,0,0,0,0,0,0,0,0,0,BYE,0,0,0,0,0,0,0,0
462,Darrell Daniels,TE,FA,0,0,0,-,0,0,-,0,0,0,0,-,0,-,-,-,0,0,0
462,Mason Schreck,TE,FA,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,0,0
462,Alex Ellis,TE,FA,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
496,Chad Kelly,QB,FA,-,-,-,-,-,-0.1,-,-,-,-,-,-,-,-,-,-,-,-0.1,-0.1
497,Brian Hoyer,QB,LV,-,-,-,-0.3,-,-,-,-0.2,-,0.5,-,-,-,-,-,-0.2,-0.3,-0.1,-0.5
498,Jacoby Brissett,QB,WAS,-,-,0,BYE,-,-,-0.4,-,-,-,-0.4,0.2,-,-,-,-,-,-0.2,-0.6
499,Geno Smith,QB,SEA,-,-0.1,-,-,-,0.1,BYE,-,-,-,-,0.7,0,-,-,-,-2.2,-0.3,-1.5
500,JoJo Natson,WR,FA,-,0,0,-,-,0,0,0,0,0,0,-,0,0,-2,0,0,-0.2,-2
501,Kyle Lauletta,QB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-2.2,-,-,0,-1.1,-2.2
2,Matt Ryan,QB,FA,8.8,30.7,40.2,29.3,14.4,27.5,19.3,-,28,20.5,13.7,20.7,7.6,20.5,25,19.5,28.3,22.1,354
3,Ben Roethlisberger,QB,FA,9,39,24,14.9,21.6,20.6,-,16.9,25.2,35.8,20.7,20.3,17.2,19.3,13.1,29.6,13.8,21.3,340.9
5,Andrew Luck,QB,FA,19.5,11.4,13.9,35.7,22.6,22.7,22.7,23.4,-,21.2,23.9,22.6,9.5,23.6,9.7,21.6,23.1,20.4,326.9
8,Drew Brees,QB,FA,31.6,17.6,40.5,8.6,26.7,-,16.8,6.8,31.4,28.9,30.5,20.4,7.3,13.9,5.9,16.9,-,20.3,304
9,Russell Wilson,QB,DEN,20.4,14.7,15.6,9,19.9,20.9,-,23.4,19.5,26.2,17.6,22,24.8,9,19,28.5,7.9,18.7,298.4
13,Kirk Cousins,QB,MIN,20.4,33.5,10,31.7,14.1,16.6,17.5,20.7,6.9,BYE,17,27.4,8,10.8,15.3,22.2,10,17.6,282.1
14,Tom Brady,QB,FA,21.3,16.4,7.5,19,27.5,21.8,21.7,13.8,15.7,10.8,-,19.2,14.9,26.6,13.2,5,26,17.5,280.3
17,Eli Manning,QB,FA,7.2,13.6,19.8,14.7,19.2,9.2,20.7,12.6,-,19.5,17.1,13.9,8.8,19.9,5.2,20.4,18.2,15,240
18,Derek Carr,QB,NO,6.2,15.5,13.6,31.6,13.2,4.8,-,27.8,7.3,7.9,15.7,9.8,24.2,18.8,11.6,6.4,1.4,13.5,215.8
23,Carson Wentz,QB,LAR,-,-,11.2,20.7,21,24.5,18.7,22.6,-,21.1,0.8,13.2,19.8,18.8,-,-,-,17.5,192.7
24,Marcus Mariota,QB,PHI,1.6,-,9.1,30.4,4.2,7.2,15.3,-,22.8,21.3,3.1,22.9,21.6,5.8,4.6,5.1,-,12.5,174.9
30,Ryan Tannehill,QB,TEN,13.6,17.1,26.2,0,7.1,-,-,BYE,-,-,-,17.6,15,23.9,4.4,10,7.1,12.9,142
36,Nick Foles,QB,FA,4.1,15.7,-,-,-,-,-,-,-,-,-,-,-,-,9.3,30.9,15.2,15,75.2
38,Brock Osweiler,QB,FA,-,-,-,6.1,-,26,17.8,7.6,6,4.5,-,-,-,0,-,-,-,9.7,68
42,Cody Kessler,QB,FA,0,-,-,-,-,-,9,-,-,-,-,-,8.8,13.3,5.1,2.4,-,6.4,38.7
44,Chase Daniel,QB,FA,-,-,-,-0.2,-,-,0,-,-0.3,-,-,18.4,11.8,-,-,-,-,5.9,29.7
51,Sam Bradford,QB,FA,2.8,1.6,8.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.2,12.7
53,Teddy Bridgewater,QB,FA,-,-,-,-,-0.3,-,-,0,-,-0.3,-0.1,-,-,-,-,-,7.9,1.4,7.2
54,Derek Anderson,QB,FA,-,-,-,-,-,-,-1,7.5,-,-,-,-,-,-,-,-,-,3.3,6.5
57,Matt Cassel,QB,FA,-1.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.2,-,0.8,1.7
60,Joe Webb III,QB,FA,0,0,0,0,0,0,0,0,0,-,0,0,0,1.3,0,0,0,0.1,1.3
63,Mark Sanchez,QB,FA,-,-,-,-,-,-,-,-,-,-,-,-,2.8,-2.5,-,-,-,0.2,0.3
64,Matt Schaub,QB,FA,-,0,-,-,0.1,-,-,-,-,-,-,-,-,-,0,-,-,0,0.1
66,Sean Mannion,QB,FA,-,-,-,-,-,-,0.1,-,-,-,-,-,-,-,-,-0.2,0.1,0,0
66,Alex Tanney,QB,FA,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
72,Brandon Weeden,QB,FA,-,-,-,-,-,-,-,-0.1,-,-,-,-,-,-,-,-,-,-0.1,-0.1
3,Todd Gurley II,RB,FA,23.7,32.3,24.6,25.6,33.3,36.5,30.6,33.5,19.9,25,12.4,-,31.5,8.8,34.4,-,-,26.6,372.1
8,Melvin Gordon III,RB,FA,27.6,30.6,16.4,30.9,22,35,-,-,19.3,27.5,21.6,20.6,-,-,-,14.4,9.6,23,275.5
33,Isaiah Crowell,RB,FA,22.2,5.9,19.1,1.3,30.1,7.2,6,4.8,7,11.7,-,9,14.7,1.7,-,-,-,10.8,140.7
41,Doug Martin,RB,FA,3.7,3.4,4.3,1.1,0.1,1.8,-,8.9,7.9,12.2,6.8,16.2,12.7,9.2,3.9,18.6,9.1,7.5,119.9
46,Frank Gore,RB,FA,6.1,5.4,1.2,13.7,6.3,12.9,4.3,6.8,6.9,12.2,-,8.7,4.1,12.6,1.4,-,-,7.3,102.6
51,Alfred Blue,RB,FA,9.6,3.6,2.7,3.1,19.9,6.3,2.8,4.2,3.9,-,4.6,7.2,5.4,8.1,3.5,8,4.4,6.1,97.3
53,Javorius Allen,RB,FA,14.2,15.4,17.6,6.7,11.8,4.9,5.4,10.8,6.4,-,0.2,0.2,0,0,0,-,-,6.7,93.6
58,LeGarrette Blount,RB,FA,-0.3,4.5,8.5,1.2,14.2,-,11,3.6,2,0.4,0.1,23.3,6.1,5.1,0.9,4.4,1.5,5.4,86.5
60,Jacquizz Rodgers,RB,FA,1.3,6.6,3.7,0,-,0,2.9,6.9,3,16.2,1.5,10.2,0,9.4,1.1,18.7,1.5,5.2,83
63,Spencer Ware,RB,FA,5,0.3,5,0.6,2.3,3.4,11.9,0,12.1,8.3,0,-,12.2,17.9,-,-,-,6.1,79
65,Chris Ivory,RB,FA,0.3,10.7,15.6,1.5,4.3,1.9,13.6,5.5,8.5,-,-,1.4,0.4,4.2,-,-,10.1,6,78
68,Alfred Morris,RB,FA,1.8,10,12.7,2.8,12.1,0,2.5,2.8,1.3,1.9,-,-,-,1.7,-,-,18.5,5.7,68.1
69,C.J. Anderson,RB,FA,3.5,3.1,10.3,-,0.9,0,0,2,0.1,-0.1,-,-,-,-,-,23.2,24.4,6.1,67.4
72,Kapri Bibbs,RB,FA,-,-,0.3,-,6.9,2.7,15.6,0,10.5,6.1,2.6,12.6,0,-,-,0,4.5,5.2,61.8
74,Darren Sproles,RB,FA,7.2,-,-,-,-,-,-,-,-,-,-,-,8.2,12.6,7.6,19.8,5.6,10.2,61
75,Bilal Powell,RB,FA,7.5,19,7.3,9.2,7.9,5.9,3.5,-,-,-,-,-,-,-,-,-,-,8.6,60.3
77,Zach Zenner,RB,FA,-,-,-,-,-,-,-,-,-,1.2,0,2.3,0.7,11.4,13.5,8.7,19.3,7.1,57.1
78,Kenneth Dixon,RB,FA,10.4,-,-,-,-,-,-,-,-,-,-,-,5.3,15,6,4.8,12.9,9.1,54.4
86,Marcus Murphy,RB,FA,3.1,2.3,4.4,-,-,-,12,0,2.9,6.9,-,0,0.7,2.8,3.5,-,-,3.5,38.6
93,Taquan Mizzell,RB,NYG,-,-,-,-,-,-,-,-,1.5,0,-0.1,10.8,4.3,0.1,2,4.8,0,2.6,23.4
94,Zach Line,RB,FA,0,1.4,8.6,0,0,-,0,0,1.3,1.3,-0.1,0,0,7.5,0.6,0,1.9,1.4,22.5
97,Corey Grant,RB,FA,0.3,12.9,2,3.7,0.8,-,-,-,-,-,-,-,-,-,-,-,-,3.9,19.7
99,Cameron Artis-Payne,RB,FA,-,0,0,-,-,-,-,-,-,-,0.1,0,0,0.5,0,3,13.8,1.9,17.4
105,Stevan Ridley,RB,FA,0,1.7,1.8,-,0.8,0.2,-,1.3,-,2.6,-,-,-,6.4,1.6,-1.6,-,1.5,14.8
107,Keith Ford,RB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.3,6.7,-,6.5,13
108,Mark Walton,RB,FA,-,-,0,5.7,2.3,-0.2,1,2.7,-,0,0,0,1,0,0,0,0,0.9,12.5
110,Charcandrick West,RB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,11.8,-0.2,3.9,11.6
114,Tommy Bohanon,RB,FA,0,0,1.5,0,0,0,1.5,0,-,1.5,0,3.9,0,0,0,1.7,0,0.6,10.1
116,Detrez Newsome,RB,FA,0,0,0,-,-,-,0,-,-,-,-,1.5,0,0,7.3,0,-,1,8.8
119,Byron Marshall,RB,FA,-,-,-,-,-,-,-,-,-,-,0.5,0,-,4.7,2.7,0,0,1.3,7.9
121,Ryan Hewitt,RB,FA,-,0,0,0,0,0,0,0,-,-,-,-,0,0,0,0,7.1,0.6,7.1
121,Roc Thomas,RB,FA,-,-,-,0.4,2.4,-0.4,2.3,2.4,-,-,-,-,-,-,-,-,-,1.4,7.1
126,Shaun Wilson,RB,FA,0.6,0.9,2.9,-,-,-,-,-,0.7,1.3,-,-,-,-,-,-,-,1.3,6.4
127,Tre Madden,RB,FA,1.7,0,0.2,0,0,0,-,0.1,0,0,0,3.8,-,-,0,0,0,0.4,5.8
129,Mike Gillislee,RB,FA,-1.1,1.8,1,2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1.1,4.2
130,De'Lance Turner,RB,FA,-,0,0,2.4,1.7,-,-,-,-,-,-,-,-,-,-,-,-,1,4.1
130,Ricky Ortiz,RB,FA,0,0,0,0,0,0,2.7,-,0,-,-,0,0,-,-,1.4,0,0.3,4.1
130,Jeremy Hill,RB,FA,4.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.1,4.1
133,Derrick Coleman,RB,FA,0,0.1,2.2,1.5,0,0.2,0,0,-,0,0,0,0,0,0,0,0,0.3,4
134,Benny Cunningham Jr.,RB,FA,0,0,1.9,0,-,0.8,0,0,0,0,0,0,-,0,-0.1,0,1.3,0.3,3.9
136,David Williams,RB,FA,-,-,-,-,-,-,0.2,0,-,-,-,-,0,-,3.2,0,0.2,0.6,3.6
137,Jamaal Charles,RB,FA,-,-,-,-,-,2,1.4,-,-,-,-,-,-,-,-,-,-,1.7,3.4
138,Jamize Olawale,RB,FA,0,0,0,0,0,1.3,0,-,0,0,0,2,0,0,0,0,0,0.2,3.3
139,Travaris Cadet,RB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.2,3.2,3.2
140,Jeremy Langford,RB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.5,2.5,2.5
142,Justin Davis,RB,FA,-,0,0,0,0,0,-,-,0,0,0,-,-,1.9,0,-,0,0.2,1.9
143,Jonathan Stewart,RB,FA,0.8,0.1,0.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.6,1.7
