#,Player,Pos,Team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,AVG,TTL
556,Jaeden Graham,TE,FA,0,0,0,0,1.7,0,0,0,0,-,0,2.1,0,1.7,0,0,0,0.3,5.5
559,Hunter Bryant,TE,FA,-,-,-,-,-,-,-,-,-,-,-,-,0,0,5.4,0,0,1.1,5.4
560,Daniel Brown,TE,FA,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,2.3,2.8,0.3,5.1
561,Tavon Austin,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,2.8,0,2.5,-0.3,1.3,5
562,Eric Saubert,TE,HOU,-,-,-,-,-,-,0,BYE,-,-,1.3,0,0,1.4,0,0,1.9,0.6,4.6
562,Dalton Keene,TE,HOU,-,-,-,-,-,-,1.8,BYE,-,-,-,-,0,0,1.2,0,1.6,0.8,4.6
562,Jonathan Williams,RB,WAS,-,-,-,-,-,-,-,BYE,0,0,0,4.6,0,-,-,-,-,0.9,4.6
565,Robert Griffin III,QB,FA,0.3,-,-,-0.7,-0.1,-,-,-,-,-,-,5.1,-,-,-,-,-,1.1,4.6
566,Daurice Fountain,WR,DET,-,0,4.3,0,0,-,-,-,0,-,-,-,-,-,-,-,-,0.9,4.3
567,Stephen Carlson,TE,CHI,0,0,0,2,0,0,0,0,-,0,0,2.1,0,0,0,0,0,0.3,4.1
568,Jonathan Brown,K,FA,-,-,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-,4,4
568,Austin Walter,RB,LV,-,-,-,-,-,BYE,-,-,0,4,-,0,-,-,-,-,0,1,4
568,Antonio Callaway,WR,FA,-,-,-,-,-,-,-,-,-,-,2.3,1.7,0,0,0,-,-,0.8,4
568,Ben Ellefson,TE,FA,0,0,-,-,-,-,2,-,0,0,2,0,-,-,-,-,-,0.6,4
568,Elliott Fry,K,FA,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4
573,John Ross,WR,FA,3.7,0,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,1.2,3.7
574,Andy Janovich,RB,FA,0,1,2.3,0,0.4,0,0,0,-,0,-,-,0,0,0,0,0,0.3,3.7
575,Colby Parkinson,TE,SEA,-,-,-,-,-,BYE,-,0,-,-,-,0,0,3.6,0,-,0,0.6,3.6
576,Antonio Gandy-Golden,WR,FA,-,1.3,2.2,0,0,0,-,-,-,-,-,-,-,-,-,0,-,0.6,3.5
577,Rashaad Penny,RB,PHI,-,-,-,-,-,-,-,-,BYE,-,-,-,-,-,0.6,0.9,1.9,1.1,3.4
578,Penny Hart,WR,FA,0,-,0,0,0,-,-,0,0,0,0,0,0,3.2,-,0,0,0.2,3.2
579,Bo Scarbrough,RB,FA,-,-,-,-,-,-,-,-,-,-,3.1,-,-,-,-,-,-,3.1,3.1
579,Bennie Fowler III,WR,FA,0,0,0,0,3.1,-,-,-,-,-,-,-,-,-,-,-,-,0.6,3.1
579,Andre Roberts,WR,FA,0,0,0,1.3,0.6,0,0,0,0,0,-,0,0,0,-2,3.2,-,0.2,3.1
582,Brian Hoyer,QB,LV,-,-,-,3,-,BYE,-,-,-,-,-,-,-,-,-,-,-,3,3
583,Chandler Cox,RB,FA,0,0,0,1.3,1.6,0,-,-,0,-,-,-,0,-,-,-,-,0.4,2.9
584,Jason Huntley,RB,FA,0.1,-,-,-,-,0,1.3,0,-,-,-,-,-,-,-,-,1.5,0.6,2.9
584,Tommylee Lewis,WR,FA,-,-,-,-,-,-,-,1.5,-,-,-,-,1.6,0,0,-,-0.2,0.6,2.9
584,Donte Moncrief,WR,FA,-,-,-,-,-,-,-,-,-,-,2.5,0,0.4,0,-,0,0,0.5,2.9
584,Tyler Huntley,QB,BAL,-,-,-,-,-,-,BYE,-,-,-,-,-,-,-,2.1,-,0.8,1.5,2.9
588,David Blough,QB,DET,-,-,-,-,BYE,-,-,-,-,-,-,-,-,-,-,2.8,-,2.8,2.8
589,LeVante Bellamy,RB,FA,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,2.6,0,0.5,2.6
589,Jaleel Scott,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,2.6,-,-,-,2.6,2.6
589,Scottie Phillips,RB,FA,0,-,-,-,-,-,-,-,-,-,0,0,0,0,2.6,0,0,0.3,2.6
589,Lamar Miller,RB,FA,-,-,-,-,-,-,-,-,-,2.6,-,-,-,-,-,-,-,2.6,2.6
593,Jake Butt,TE,FA,1,0,1.5,0,-,0,-,-,-,-,-,-,-,-,-,-,-,0.5,2.5
594,Rico Dowdle,RB,DAL,0,-,0,0,0,1.3,0,0,0,BYE,0,0,0,0,1.1,0,0,0.2,2.4
594,James Proche II,WR,CLE,0,0,0,0,0,0,-,0,0,0,2.4,0,0,0,0,-,-,0.2,2.4
594,Tommy Stevens,QB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.4,2.4,2.4
594,Jameis Winston,QB,NO,-,-,-,-,-,BYE,-,-,0.2,2.3,-,0,-,-,-,-,-0.1,0.6,2.4
594,Derek Carrier,TE,FA,0,0,0,0,0,-,0,0,0,0,2.4,0,0,0,0,0,0,0.2,2.4
599,Keith Kirkwood,WR,NO,-,-,-,-,-,2.3,-,-,-,-,-,-,-,-,-,-,-,2.3,2.3
599,Vyncint Smith,WR,FA,-,-,-,-,-,0,0,2.3,-,-,0,0,-,-,-,0,0,0.3,2.3
601,Blake Jarwin,TE,FA,2.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.2,2.2
601,Luke Willson,TE,FA,0,0,-,0,0,-,-,0,-,-,0,0,2.2,-,-,-,-,0.3,2.2
601,Cody Hollister,WR,FA,0,-,-,-,2.2,-,-,-,-,-,-,-,-,-,-,-,-,1.1,2.2
601,Josiah Deguara,TE,GB,2.2,-,-,0,BYE,-,-,-,-,-,-,-,-,-,-,-,-,1.1,2.2
605,Marcus Kemp,WR,FA,0,0,0,-,-,0,2.1,0,-,-,-,0,0,0,-,-,0,0.2,2.1
606,Joshua Dobbs,QB,MIN,-,-,-,-,-,-,BYE,-,-,-,-,-,-,-,-,-,2.1,2.1,2.1
607,Temarrick Hemingway,TE,FA,-,-,-,-,2,0,0,-,0,0,0,0,0,-,-,-,-,0.3,2
607,Gehrig Dieter,WR,FA,-,-,-,-,-,-,-,-,0,-,0,-,-,-,-,0,2,0.5,2
607,Stephen Hauschka,K,FA,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,2,2
610,D.J. Foster,RB,FA,0,0,-,-,-,-,-,-,1.9,0,0,0,0,-,0,0,0,0.2,1.9
610,Nathan Peterman,QB,CHI,-,-,-,-,-,-,-,-,-,-,BYE,1.9,-,-,-,-,-,1.9,1.9
612,Case Keenum,QB,HOU,-,-,-,-,-,1.8,-,BYE,-,-,-,-,-,-,-,0,-,0.9,1.8
613,Craig Reynolds,RB,DET,-,-,-,-,BYE,-,-,-,-,-,-,0,-,-,-,1.7,-,0.9,1.7
614,Brandon Dillon,TE,FA,-,-,-,-,-,-,-,-,-,0,-,1.6,0,-,-,-,-,0.5,1.6
614,Cullen Gillaspia,RB,FA,-,0,1.6,-,0,0,0,-,0,0,-,-,-,-,-,-,-,0.2,1.6
614,Jeremy Sprinkle,TE,FA,0,0,0,0,0,0,1.6,-,0,0,0,0,0,0,0,0,0,0.1,1.6
617,Trenton Irwin,WR,CIN,-,-,-,-,-,-,-,-,BYE,-,-,-,-,-,-,1.5,-,1.5,1.5
617,Dwayne Washington,RB,DEN,-,-,0,0,0,-,0,0,0.9,-,-,0.6,0,0,0,0,-,0.1,1.5
617,Trevon Wesco,TE,TEN,0,0,0,0,1.5,0,0,0,-,-,-,-,-,0,0,0,0,0.1,1.5
620,Isaac Nauta,TE,FA,-,-,-,-,-,0,1.3,0,0,0,0,0,-,-,-,-,-,0.2,1.3
620,Tony Jones Jr.,RB,ARI,-,-,-,-,-,-,-,BYE,-,-,-,-,-,-,-,-,1.3,1.3,1.3
622,Logan Woodside,QB,ATL,-,-,-,-,-,-,-,-,-,0,0.3,-0.5,-,1.8,-0.3,0,-,0.2,1.3
623,Bruce Miller,TE,FA,1.2,0,0,0,0,0,0,-,-,-,-,-,-,-,-,0,-,0.2,1.2
623,Marcus Baugh,TE,FA,0,1.2,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0,0.2,1.2
625,Geno Smith,QB,SEA,-,-,-,-,-,BYE,-,-,-,-,-,-,-,1.1,-,-,-,1.1,1.1
626,Brandon Wright,K,FA,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1
626,Taylor Russolino,K,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,1
628,Senorise Perry,RB,FA,0,0.9,-,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0.1,0.9
629,Dexter Williams,RB,FA,-,-,-,-,-,-,0,-,0.8,-,-,-,-,-,-,0,-,0.3,0.8
629,AJ McCarron,QB,CIN,-,-,-,-,-,-,-,-,BYE,-,-,-,-,0,-,-,0.8,0.4,0.8
631,Tyler Bray,QB,FA,-,-,-,-,-,-,-,-,-,0.7,-,-,-,-,-,-,-,0.7,0.7
632,John Lovett,QB,FA,0,0,0,0,-,0,0,0,0.6,-,-,-,-,-,-,-,-,0.1,0.6
633,Tony Brooks-James,RB,FA,-,-,-,-,-,-,-,-,-,-,-,0.4,-,-,-,-,-,0.4,0.4
634,Qadree Ollison,RB,FA,-,-,0,-,-,-,-,0.3,0,-,-,-,-,-,-,-,-,0.1,0.3
634,JoJo Natson,WR,FA,0,0,0.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,0.3
636,Javon Leake,RB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0
636,Dan Chisena,WR,BAL,0,0,0,0,0,0,BYE,-,0,0,-,0,0,0,0,0,0,0,0
636,Duke Williams,WR,FA,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,0,0
636,J.P. Holtz,TE,FA,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0
636,Matthew Slater,WR,NE,0,0,0,-,BYE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,Tajae Sharpe,WR,FA,0,0,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-,0,0
636,Isaiah Coulter,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0
636,Sean Culkin,TE,FA,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,0,0
636,Brycen Hopkins,TE,LAR,-,-,-,-,-,-,-,-,BYE,-,-,0,-,0,0,-,0,0,0
636,Wendell Smallwood,RB,FA,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,0,0
636,Quinton Bell,WR,MIA,0,0,0,0,0,-,BYE,-,-,-,-,-,-,-,-,-,-,0,0
636,Darius Bradwell,RB,FA,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
636,Trey Quinn,WR,FA,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,0,0
636,Eric Tomlinson,TE,IND,0,-,-,-,-,-,BYE,-,-,-,-,0,0,0,0,0,0,0,0
636,Malik Turner,WR,FA,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
636,Jordan Matthews,WR,CAR,-,-,-,-,-,-,-,-,-,-,-,-,BYE,-,-,0,0,0,0
636,Dezmon Patmon,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0
636,Hale Hentges,TE,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0
636,Nate Becker,TE,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0
636,Kevin Rader,TE,TEN,-,-,-,BYE,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0
636,Xavier Jones,RB,FA,0,0,0,0,0,0,-,0,-,0,0,0,0,-,-,0,0,0,0
636,Beau Brinkley,TE,FA,0,0,0,-,0,0,0,0,-,-,-,-,-,-,-,-,-,0,0
636,Justin Hardee,WR,NYJ,0,0,0,0,-,-,0,0,-,BYE,-,-,-,0,0,0,0,0,0
636,Clark Harris,TE,FA,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0
636,Chris Rowland,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
636,Joe Webb III,QB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0,0
636,Jake Bargas,TE,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,0
636,Matt Sokol,TE,NE,-,-,-,-,BYE,-,-,-,-,-,-,-,-,-,-,0,0,0,0
636,K.J. Osborn,WR,MIN,0,0,-,0,-,-,BYE,0,0,0,0,-,0,-,-,0,-,0,0
636,Antony Auclair,TE,FA,0,-,-,-,-,-,-,0,0,0,0,0,-,0,-,-,0,0,0
636,Sewo Olonilua,RB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0,0
636,Michael Warren II,RB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,0
636,Derek Watt,RB,FA,0,0,0,-,-,0,-,-,-,0,0,0,0,0,0,0,0,0,0
636,Andrew Beck,TE,HOU,0,0,0,0,-,0,-,BYE,-,-,-,-,0,0,0,0,0,0,0
636,Farrod Green,TE,FA,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
636,Sean McKeon,TE,DAL,-,0,0,-,0,0,0,0,0,BYE,0,0,0,0,0,0,0,0,0
636,Noah Togiai,TE,PHI,-,0,0,-,-,0,-,-,BYE,0,-,-,-,-,-,-,-,0,0
636,Jeff Badet,WR,FA,-,-,-,-,-,-,0,-,0,0,-,-,-,-,-,-,-,0,0
636,Rashod Berry,TE,IND,-,-,-,-,-,0,BYE,-,-,-,-,-,0,-,-,-,0,0,0
636,Kirk Merritt,WR,FA,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,0,0
636,Jason Moore Jr.,WR,FA,-,-,-,0,-,-,-,0,-,-,-,-,-,-,-,-,-,0,0
636,Ross Travis,TE,FA,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,0,0
636,Keelan Doss,WR,LAC,-,-,-,0,-,BYE,-,-,-,-,-,-,-,-,-,-,-,0,0
636,Trey Edmunds,RB,FA,-,-,-,-,0,-,0,0,-,0,-,-,-,-,-,-,-,0,0
636,Evan Baylis,TE,FA,-,-,-,-,0,0,0,-,-,-,0,0,-,-,-,-,-,0,0
636,Nathan Cottrell,RB,FA,0,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0
636,Kevin White,WR,FA,-,-,-,-,0,0,-,-,0,-,-,-,-,-,-,-,-,0,0
636,Jeremy Cox,RB,FA,-,-,-,-,-,0,0,0,0,0,0,0,-,-,-,-,-,0,0
636,Ricky Seals-Jones,TE,FA,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0,-,0,0
636,Adrian Killins Jr.,RB,FA,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
636,Marken Michel,WR,FA,-,-,-,-,-,-,-,0,-,-,-,-,-,0,-,-,-,0,0
636,Daniel Helm,TE,FA,-,-,-,-,-,0,-,-,0,0,-,-,-,-,0,0,-,0,0
636,Taywan Taylor,WR,FA,-,-,-,-,-,0,-,0,-,-,-,0,-,-,-,-,-,0,0
636,Fred Brown,WR,FA,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0,0
636,Chris Moore,WR,TEN,-,-,-,BYE,-,-,-,0,-,-,-,-,-,-,-,0,0,0,0
636,Stephen Sullivan,TE,CAR,-,-,-,-,-,-,-,0,-,-,-,-,BYE,-,-,-,-,0,0
636,Deon Cain,WR,FA,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,0,0,0
636,Brandin Bryant,RB,FA,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0,0
636,Alex Bachman,WR,HOU,-,-,-,-,-,-,0,BYE,-,-,-,-,-,-,-,-,-,0,0
636,Reggie Begelton,WR,FA,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
636,Garrett Griffin,TE,FA,-,-,-,0,0,-,-,-,-,-,0,-,-,-,-,-,0,0,0
636,Deante Burton,WR,FA,-,-,0,-,-,-,-,-,-,-,-,0,0,0,-,-,-,0,0
636,Raymond Calais,RB,FA,-,-,0,0,-,-,0,-,-,-,-,-,-,-,-,-,0,0,0
636,Cyril Grayson Jr.,WR,FA,-,0,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,0,0
636,Elijah Holyfield,RB,FA,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,0
636,Johnny Stanton IV,RB,FA,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,0
636,Kyle Nelson,TE,FA,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
636,Mike White,QB,MIA,-,-,-,-,-,-,BYE,-,-,-,0,-,-,-,-,-,-,0,0
636,Taiwan Jones,RB,FA,0,0,0,0,0,0,0,0,-,-,-,0,0,0,0,0,-,0,0
636,Kenjon Barner,RB,FA,-,-,0,0,-,-,-,-,-,-,0,-,-,0,0,0,-,0,0
636,Kristian Wilkerson,WR,LV,-,-,-,-,-,BYE,-,-,0,-,-,-,-,-,-,-,-,0,0
636,Stanley Morgan Jr.,WR,CIN,-,-,-,-,-,-,-,-,BYE,0,-,-,0,0,0,0,0,0,0
636,Juwann Winfree,WR,IND,-,-,-,-,-,-,BYE,-,-,0,-,-,-,0,-,-,-,0,0
636,Caleb Wilson,TE,FA,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,0,0,0,0
636,Mason Schreck,TE,FA,-,-,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0
636,Tyler Davis,TE,GB,-,-,0,0,0,0,-,-,0,0,-,-,-,-,0,-,0,0,0
636,Chris Myarick,TE,FA,-,-,-,-,-,-,-,-,-,0,-,-,-,0,0,-,-,0,0
636,Zach Gentry,TE,LV,-,-,-,-,-,BYE,-,-,-,0,0,-,-,-,-,-,-,0,0
636,Matt Cole,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0
715,Easton Stick,QB,LAC,-,-,-,-,-,BYE,0,-,-,-,-,-,-,-,-,-,-,0,0
716,DeAndre Carter,WR,LV,1.8,0,0,-2,0,0,0,-,0,0,-,0,0,-,-,0,0,0,-0.2
717,Matt Schaub,QB,FA,-,-,-,-,-,-,-,-,-,-,-,-0.4,-,-,-,-,-,-0.4,-0.4
718,Nate Sudfeld,QB,DET,-,-,-,-,BYE,-,-,-,-,-,-,-,-,-,-,-,-0.5,-0.5,-0.5
719,Dede Westbrook,WR,FA,-,-,1.4,-,-,-,-2,-,-,-,-,-,-,-,-,-,-,-0.3,-0.6
720,Kendall Hinton,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-0.8,-,-,-,-,-,-0.8,-0.8
721,Tim Boyle,QB,HOU,-0.2,-0.1,-,-0.1,-,0,-0.1,BYE,-0.1,-,-,0,-,-,-,-0.3,-,-0.1,-0.9
722,Dwayne Harris,WR,FA,-,-,-,-,-,-,-,0,0,-2,-,-,-,-,-,-,-,-0.7,-2
722,Nsimba Webster,WR,CHI,0,0,0,0,0,0,0,0,-,0,0,0,-2,0,0,0,0,-0.1,-2
724,Ty Long,K,FA,0,0,0,0,0,-,0,0,0,0,-2.8,0,0,0,0,0,0,-0.2,-2.8
1,Josh Allen,QB,BUF,28.2,34.5,32.2,25.4,18.3,16.1,16.4,13.5,36,28.4,BYE,16.5,30.1,19.3,37.7,32.3,20.3,25.3,405.1
3,Aaron Rodgers,QB,NYJ,30.8,18.2,24.5,29.6,-,5.8,27.3,22.5,28.9,26.4,22.7,25.6,23.5,30.9,18.3,26.1,26,24.2,387.3
7,Ryan Tannehill,QB,TEN,19.4,26.8,12.7,BYE,30,29.6,17.3,18.3,14.6,10.8,22.9,19.1,28.6,16.5,37,18.3,28.4,21.9,350.4
16,Cam Newton,QB,FA,25.7,35.6,12.2,-,-,19.5,2.8,18.4,24.6,16.8,19.2,6,23.6,5.4,12.2,9.8,37.5,17.9,269
17,Baker Mayfield,QB,TB,10.9,16.3,14.3,15.2,17.6,7.3,30.8,7.8,-,5.4,7.1,18.4,28.5,31,21,8,16.2,16,255.6
19,Teddy Bridgewater,QB,FA,19.4,10.7,14.6,27.2,20.8,11.4,19.2,13,28.3,20,-,14.9,-,20.4,16.9,9.6,5.7,16.8,252.2
26,Gardner Minshew II,QB,IND,20.8,25.5,10.2,21.9,19.8,18.1,19,-,-,-,-,-,-,13.3,15.9,-,-,18.3,164.7
28,Ryan Fitzpatrick,QB,FA,8.4,24.3,24.2,23.3,27.6,18,-,-,-,-,4.3,19.3,-,0,-,11.3,-,16.1,160.7
30,Andy Dalton,QB,CAR,-,0,-,-,2.4,13,3.6,-,-,-,19.3,13.3,18.6,15.3,17.2,27.6,13.6,13.1,143.9
32,Dak Prescott,QB,DAL,17.6,39.8,29.5,38.3,13.4,-,-,-,-,BYE,-,-,-,-,-,-,-,27.7,138.6
35,Jalen Hurts,QB,PHI,-,0,0.5,1.8,0.7,2.6,0.2,0.4,BYE,-0.1,0.6,0.2,10.3,19.3,37.8,20.6,17.3,7.5,112.1
68,David Blough,QB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.8,-,2.8,2.8
14,Melvin Gordon III,RB,FA,15.6,16.4,7.8,25.8,-,-,12,10.7,3.7,4.6,18.4,3.1,15.2,12.1,24.1,7.9,21,13.2,198.4
29,Todd Gurley II,RB,FA,13.7,6.1,15.2,19.3,25,9.7,22.2,10.6,13.5,-,3.9,-,3,5.1,3.4,8,4.5,10.9,163.2
47,Frank Gore,RB,FA,2.4,6.3,7.2,4.6,3,11,6,3,7.9,-,15.1,11.6,0.2,2.1,13.5,6.3,-,6.7,100.2
82,Alfred Morris,RB,FA,-,-,-,-,-,-,-,2.8,8.1,3.4,-,0.8,17.5,0.7,3.9,2.3,1.2,4.5,40.7
67,Damiere Byrd,WR,FA,0,13.2,5.7,13,-,6.8,2.6,6.9,11.5,0,26.3,6.3,3.6,9.8,5.4,1.7,2.1,7.2,114.9
74,Larry Fitzgerald,WR,FA,7.4,12,1,2.4,7.5,5.2,14.2,-,9.4,3.3,14.2,-,-,3,12.5,8.8,-,7.8,100.9
155,Laquon Treadwell,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,0,7.9,2.4,9.1,3.5,4.6,22.9
156,Dez Bryant,WR,FA,-,-,-,-,-,-,-,-,0,-,6.8,0,-,-,8.1,7.8,0,3.8,22.7
174,Austin Carr,WR,FA,-,-,-,-,0,-,1.6,2,-,-,-,0,-,-,-,0,8.1,2,11.7
185,Riley Ridley,WR,FA,-,-,-,-,-,-,-,-,4.3,0,-,3.6,-,0,0,-,-,1.6,7.9
187,Seth Roberts,WR,FA,1.5,0,3.6,2,0,0,0,-,-,-,-,-,-,-,-,-,-,1,7.1
188,Ted Ginn Jr.,WR,FA,0,-,3.9,3.1,0,0,-,-,-,-,-,-,-,-,-,-,-,1.4,7
196,Deontay Burnett,WR,FA,-,-,4.9,0,-,-,-,-,-,-,-,-,-,-,-,-,-,2.5,4.9
215,Derrick Willies,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,0
215,Dan Chisena,WR,FA,0,0,0,0,0,0,-,-,0,0,-,0,0,0,0,0,0,0,0
215,Johnny Holton,WR,FA,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
215,Hakeem Butler,WR,FA,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,0,0
31,Zach Ertz,TE,FA,10.8,9.2,14,6.9,1.6,7.3,-,-,-,-,-,-,5.1,2.8,8.9,6.3,4.6,7,77.5
117,Seth DeValve,TE,FA,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0,0,0,0
