#,Player,Pos,Team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,AVG,TTL
51,Travaris Cadet,RB,FA,10.5,3.7,9.2,0,-,7,2.7,1.7,1.4,4.6,-,0,10.3,6.9,15.6,9.6,10.8,6.3,94
53,Zach Zenner,RB,FA,-,-,0,4.4,5.2,9.7,8.9,1.7,0,-,0,0,4,6.5,8.4,23.2,21,6.6,93
54,Jacquizz Rodgers,RB,FA,-,2.9,3.3,3.9,17.9,-,17.3,14.8,-,-,-,-,6,0,-,15.8,8.9,9.1,90.8
55,Doug Martin,RB,FA,14.6,2.3,-,-,-,-,-,-,-,11.6,13.5,9,13.8,16.5,4.2,-,-,10.7,85.5
59,Thomas Rawls,RB,FA,8.8,3.8,-,-,-,-,-,-,-,-,11.8,3.8,24.8,8.4,5.9,0.8,7.4,8.4,75.5
60,Matt Jones,RB,FA,4.3,13.5,9.9,21.8,5.6,19.5,0.7,-,-,-,-,-,-,-,-,-,-,10.8,75.3
62,Jeremy Langford,RB,FA,14.3,8.4,6.6,-,-,-,-,2.1,-,6.6,12.8,0.5,0.2,1.5,3.2,9.3,7.7,6.1,73.2
63,Fozzy Whittaker,RB,FA,2.7,14.1,10.6,18.2,6.4,1.3,-,2,1.1,2.4,0,1.4,0.3,1.5,3.8,5.4,0.9,4.5,72.1
64,Charles Sims,RB,FA,13.1,5.8,24.4,3.5,-,-,-,-,-,-,-,-,-,8,4.9,8.2,-,9.7,67.9
65,Alfred Blue,RB,FA,0.4,1.1,1.2,3.3,3.9,1.3,4.3,4.1,-,2.3,-,-,6.1,6.5,1.5,19,7,4.4,62
66,Justin Forsett,RB,FA,7.6,7.6,9.2,-,-,0.5,6.8,-,-,-,-,-,-,4.5,9.3,7.1,9,6.8,61.6
68,James Starks,RB,FA,2.3,2.9,1.8,-,8.2,-,-,-,-,13.4,18.1,11.8,0.1,0.3,-,-,-,6.5,58.9
69,Jamize Olawale,RB,FA,6.2,5.9,0,0,9.4,0,1.2,8.8,0.4,-,17.7,1.8,0,1.8,2.2,0,2,3.6,57.4
70,John Kuhn,RB,FA,0.4,3,6.3,21.2,-,0,0.3,3.2,3.4,0,3.2,1.7,8.5,1.3,2.2,2,0,3.5,56.7
74,Aaron Ripkowski,RB,FA,0,0,0,-,1.7,1.2,2.6,4.3,1.7,0,0.9,9.6,8.8,0.2,0,0,15.6,2.9,46.6
76,Eddie Lacy,RB,FA,8.8,5,11.5,-,9.4,8.1,-,-,-,-,-,-,-,-,-,-,-,8.6,42.8
77,Alfred Morris,RB,FA,3.5,6.7,9.1,3.4,3.3,0.2,-,0.6,5.6,2.9,0.3,1.2,1.1,0,-,-,2.5,2.9,40.4
78,Bobby Rainey,RB,FA,0,-,3.4,13.5,13.4,4.9,0.9,-,0,0,0,-2,0,1.9,0,2.3,1.3,2.6,39.6
79,Shane Vereen,RB,FA,9.1,7.6,15.5,-,-,-,-,-,-,-,-,-,-,2,4,-,-,7.6,38.2
80,Lance Dunbar,RB,FA,2.6,5.2,6.1,3.6,-,-,-,-,0,0,3.6,1.1,0,4.2,4,0,6.9,2.9,37.3
81,Kenneth Farrow,RB,FA,-,1.3,0,0,-,0.5,1.3,1.2,2.9,0,-,-0.3,1.5,13.8,5.3,9.7,-,2.9,37.2
83,Corey Grant,RB,FA,0,8.5,0,0,-,-,-,-,-,-,0,0,0.2,1.3,0,4.2,21.7,3.3,35.9
86,DuJuan Harris,RB,FA,-,-,-,-,-,-,7.7,-,23.2,1.4,0.4,1.5,0.8,0,0,2.4,-2.1,3.5,35.3
87,Benny Cunningham Jr.,RB,FA,1.8,1.9,4.9,0,-,4.3,1.9,-,9.2,7.7,1.4,2.2,-0.1,-,-,-,-,3.2,35.2
88,Mike Tolbert,RB,FA,1.7,2.5,3.9,0.9,0.2,1.2,-,0.2,0.1,0,2.6,3.4,2.1,0,13.1,0.3,2.4,2.2,34.6
90,Jonathan Grimes,RB,FA,0,3.1,5.9,-,-,-,-,1.1,-,-,-,1.4,6.8,2.2,3.5,0,8.9,3.3,32.9
91,Andre Ellington,RB,FA,2.8,2.1,0,1.4,1.9,2.5,0.7,2.6,-,-0.1,3.3,3.9,2.5,0,1.9,0,4.6,1.9,30.1
92,Ronnie Hillman,RB,FA,-,-,-,-,-,-,0.6,4.4,7.2,0.2,0.9,-,-,-,3.4,0.6,12.1,3.7,29.4
93,Kerwynn Williams,RB,FA,-,-,-,-,-,-,0,0,-,0,0,0,0,3.4,12.3,1.6,12,2.9,29.3
94,Cameron Artis-Payne,RB,FA,-,-,6.8,1.2,20.5,-,-,-,-,-,-,-,-,-,-,-,-,9.5,28.5
95,Kapri Bibbs,RB,FA,1.6,0.7,0,1.4,0,0,0,0.4,15,2.2,-,2.2,4.9,-,-,-,-,2.4,28.4
96,Danny Woodhead,RB,FA,23,4.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.6,27.1
98,Orleans Darkwa,RB,FA,0,1.2,13.2,10.8,1.1,-,0,-,0,0,0,0,-,-,-,-,-,2.6,26.3
99,Reggie Bush,RB,FA,-0.4,0,-,-,0.3,0.6,10.4,4.6,4.2,-,4.1,0,0.3,0.4,-,-0.8,0,1.8,23.7
100,Ka'Deem Carey,RB,FA,0.4,1.6,-,-,2.7,5,6.7,0.3,-,2.5,0,2.8,0.8,0.2,0.1,-,-,1.9,23.1
101,Denard Robinson,RB,FA,0.7,2.4,0,0,-,0,0,0,0,0,3.5,3.9,7.4,-,-,-,1.7,1.5,19.6
102,Arian Foster,RB,FA,13,0.9,-,-,-,3.5,1.9,-,-,-,-,-,-,-,-,-,-,4.8,19.3
103,C.J. Spiller,RB,FA,-,-,-,9.7,-,6.5,-,-,0,0.4,-,0,2.2,0,-,-,-,2.7,18.8
106,Terron Ward,RB,FA,-,-,-,-,-,-,-,6.7,3,-0.1,-,-,-,2.4,5.2,-,-,3.4,17.2
107,Akeem Hunt,RB,FA,-,-,-,-,-,-,-,-,-,6.3,-0.2,1.9,0,1.9,1.5,5.4,0,2.1,16.8
108,Antone Smith,RB,FA,-,-,-,-,-,-,6.7,3.5,6.2,-,-,-,-,-,-,-,-,5.5,16.4
109,Chris Johnson,RB,FA,0.2,11.4,0.5,3.4,-,-,-,-,-,-,-,-,-,-,-,-,-,3.9,15.5
110,Mack Brown,RB,FA,-,-,-,-,-,-,-,0,-,0,0,0,0,0,0,15,0,1.7,15
112,Marcel Reece,RB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,5.8,1.9,2,4.6,3.6,14.3
113,Darren McFadden,RB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.8,4.9,6.7,4.5,13.4
114,Jamaal Charles,RB,FA,-,-,-,0.7,-,12.7,0,-,-,-,-,-,-,-,-,-,-,4.5,13.4
115,Jerome Felton,RB,FA,-,0,0,1.7,0.6,0,0,4.6,0.2,-,0.2,0,0,0,2.2,3.5,0,0.9,13
118,Fitzgerald Toussaint,RB,FA,0.6,2.3,0,0,0,0,0,-,0,0,0,2.8,0,0.6,0,0,5.8,0.8,12.1
119,Dexter McCluster,RB,FA,-,-,2.9,3.1,0.1,3.5,-0.1,1.3,-,-,-,-,-,-,-,-,-,1.8,10.8
120,Byron Marshall,RB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.8,0,5.6,3.5,10.4
121,Terrell Watson,RB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.3,10.3,10.3
121,Knile Davis,RB,FA,0,0,0,3.2,-,-,0.1,2.8,2.7,0,0,0.6,-,-,-,-,0.9,0.9,10.3
124,George Atkinson III,RB,FA,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,9.4,0.6,9.4
126,Andre Williams,RB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.7,8.7,8.7
127,Juwan Thompson,RB,FA,-,-,-,-,-,-,-,6.1,0,-,-,0,0.5,0,0,1.9,0.1,1.1,8.6
128,Mike James,RB,FA,-,-,-,-,-,-,-,-,5,2.2,0.9,0,-,-,-,-,-,2,8.1
129,Javorius Allen,RB,FA,-,-,-,4.8,2.8,0,0,-,0,0.3,0,0,-,-,-,-,-,1,7.9
132,Brandon Wilds,RB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,0.4,0,1.4,4.9,1.7,6.7
134,Daniel Lasco,RB,FA,0,0,0,2.9,-,1.9,-,1.5,-,-,-,-,-,0,-,-,-,0.9,6.3
135,Jordan Todman,RB,FA,0,0,0,0,0,0,0,0,0,-,0,3.7,0.3,0,1.9,0,0,0.4,5.9
140,Lorenzo Taliaferro,RB,FA,-,-,-,-,-,-,4,-,0,0,-,-,-,-,-,-,-,1.3,4
142,Isaiah Pead,RB,FA,-,-,1.7,2.1,0,-,-,-,-,-,-,-,-,-,-,-,-,1.3,3.8
145,Ryan Hewitt,RB,FA,0,0,0,0,0,0,0,0,-,0,0,1.5,0,0,0,1.8,0,0.2,3.3
146,Don Jackson,RB,FA,-,-,-,-,-,-,0.6,1,1.6,-,-,-,-,-,-,-,-,1.1,3.2
147,Jalston Fowler,RB,FA,0,0,2.4,0,0,0,0,0,0,0,0,0,-,0,0.3,0,0,0.2,2.7
148,Jay Prosch,RB,FA,0.2,0,0,1.6,0,0,0,0,-,0,0.2,0,0,0,0,0.5,-,0.2,2.5
150,Paul Lasike,RB,FA,0,0.2,-,-,0,0.1,-,-,-,1.3,0.5,0,0,0,0,-,-,0.2,2.1
151,George Farmer,RB,FA,-,-,-,-,-,-,-,-,-,-,-,1.4,0.1,-,-,-,-,0.8,1.5
151,Zach Line,RB,FA,0,0,0,0.6,0,-,0.2,0,0,0.5,0,0.2,0,0,0,-,0,0.1,1.5
151,Cedric Peerman,RB,FA,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,1.5,0.3,1.5
151,Antonio Andrews,RB,FA,0,0,0,0,0,0,0,0,1.5,0,0,0,-,0,0,0,0,0.1,1.5
155,Chase Reynolds,RB,FA,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1.4,0.1,1.4
155,Joique Bell,RB,FA,-,-,-,0.6,0,0,0,-,-,-,-,-,-,0.8,0,-,0,0.2,1.4
158,Marcus Murphy,RB,FA,0,-,0,-,-,-,-,-,-,-,1.3,-,-,-,-,-,-,0.4,1.3
159,Terrence Magee,RB,FA,-,-,1.2,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0.6,1.2
159,Stepfan Taylor,RB,FA,-,0,0,0,-0.2,1.4,0,0,-,0,0,0,0,0,0,0,0,0.1,1.2
161,Bronson Hill,RB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1.1,0.4,1.1
163,Stevan Ridley,RB,FA,-,-,-,-,-,-,-,-,0.7,-,-,-,-,-,-,-,-,0.7,0.7
163,Daryl Richardson,RB,FA,0,0.6,0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2,0.7
163,Joe Banyard,RB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.7,0.7,0.7
167,Bralon Addison,RB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0.5,0.3,0.5
168,Will Tukuafu,RB,FA,-,0,-,-,-,-,-,0,0,0,0.2,0,0,-,-,-,-,0,0.2
168,Khiry Robinson,RB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2,-,0.2,0.2
170,Austin Johnson,RB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0
170,Tani Tupou,RB,FA,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
170,Joe Kerridge,RB,FA,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0
170,Aaron Green,RB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0
170,Julian Howsare,RB,FA,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
170,Russell Hansbrough,RB,FA,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,0,0,0
170,Glenn Gronkowski,RB,FA,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
178,Brandon Burks,RB,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.4,-0.4,-0.4
2,Jordy Nelson,WR,FA,15.2,18.3,28.1,-,13.8,9.8,1.9,19.4,22.4,30.6,11.8,17.1,25.8,22.1,19.4,36.4,12.6,19,304.7
8,Doug Baldwin,WR,FA,24.2,5,30,9.4,-,7.1,12.9,9.1,14.9,29.9,19,10.4,13.5,10.6,14.5,36.7,6.4,15.9,253.6
11,Larry Fitzgerald,WR,FA,28.1,19.1,13,11.3,26.1,10.9,16,17.4,-,25.2,12.3,9.3,17.8,4.2,10.7,7.1,15.3,15.2,243.8
16,Demaryius Thomas,WR,FA,8.8,16,20,21.4,15.9,6.5,16,12.9,10.6,22.7,-,11,12.1,22.6,16.1,5,8.7,14.1,226.3
19,Terrelle Pryor Sr.,WR,FA,9.8,6.2,31.9,15,10.3,28.8,3.8,18.1,15.7,9.8,14.7,19.1,-,1.3,5.9,6.6,16.4,13.3,213.4
21,Rishard Matthews,WR,FA,5.6,8,6.2,10.2,13.2,16,7.7,13.8,24.3,15.3,21.2,15.4,-,3.6,12.5,12.1,26.4,13.2,211.5
22,Mike Wallace,WR,FA,19.2,20.1,6.9,10.7,13.3,13.7,22,-,22.4,9.9,12.5,8.6,11.9,10.2,8,6.1,7.3,12.7,202.8
23,Pierre Garcon,WR,FA,11.1,4.5,10.9,7.9,16.6,13.7,4.2,12.7,-,14.1,23.6,8.3,14.8,16.9,14.8,13.4,13.6,12.6,201.1
27,Kelvin Benjamin,WR,FA,21.1,29.8,0,12.9,12,16.6,-,9.3,12.6,13.4,8.6,13.3,3.8,2.1,4,16.3,21.3,12.3,197.1
28,Kenny Britt,WR,FA,10.7,15.4,5.8,12.2,12.5,32.6,7.3,-,14.9,17.9,9.3,16.2,14.7,15.2,9,2.5,-,13.1,196.2
35,Brandon LaFell,WR,FA,13.1,6.9,5.2,8.4,26.8,9.3,18.3,1.6,-,1.9,7.2,6.8,20.5,5.2,16.1,25,13.7,11.6,186
37,Steve Smith,WR,FA,6.9,9.4,16.7,25.1,5.9,-,-,-,10.7,17,23.9,6,11.3,9.7,12,22.9,6.4,13.1,183.9
39,Dez Bryant,WR,FA,1.8,17.2,13,-,-,-,-,21.3,2.9,23.6,26,12.2,18.4,0,16.2,27.4,0,13.8,180
40,Cameron Meredith,WR,FA,-,-,2.4,6.8,26.6,22.3,2.2,3.4,-,12,8.9,3.9,9.7,19.2,19.4,28.5,14.2,12.8,179.5
41,Anquan Boldin,WR,FA,6.5,14.8,12.2,9.1,8.8,20,11.8,1.4,9,-,9.7,19.9,8,13.9,4.3,8.3,15.7,10.8,173.4
42,Marqise Lee,WR,FA,4.2,12.5,9.4,6.8,-,12.1,17.7,1.1,13.5,9.6,15.8,13.9,7.4,16.3,0,17.5,14.6,10.8,172.4
45,Quincy Enunwa,WR,FA,18.4,15.2,7.7,12,9.1,7.2,15.3,19.3,3.5,1.7,-,21.9,2,5.9,11.4,5.2,13.1,10.6,168.9
48,Ted Ginn Jr.,WR,FA,3.5,5.6,9.7,3.4,-0.5,11,-,10.3,9,9.5,14.9,22.8,19.6,4.6,16.4,5.9,13.3,9.9,159
49,Brandon Marshall,WR,FA,6.2,16.1,5.7,18.9,25.4,10,6.9,10.8,9.6,5.5,-,18.7,8.3,6.3,2.6,4.8,-,10.4,155.8
54,Jeremy Kerley,WR,FA,13.1,5.9,4.4,20.8,24.2,3.2,3.5,-,5.2,18.1,0,4.4,2.8,10,7.8,11.2,12.1,9.2,146.7
61,Eli Rogers,WR,FA,17.9,1.9,5.2,-,-,7.5,-,-,16.3,14.2,6,5.6,2.8,5,18.5,13,12.1,9.7,126
62,Terrance Williams,WR,FA,6.4,0,10.8,14.4,12,11.5,-,4.5,3.9,1.5,2.1,8,3.3,18.6,6,10.1,12.3,7.8,125.4
67,Michael Floyd,WR,FA,9.1,8.8,10.5,12.6,0,10.2,11.5,0,-,15.1,4.1,5.1,10.8,3.8,-,1.6,12.6,7.7,115.8
68,Brian Quick,WR,FA,5.3,1.8,13.3,20.9,8.1,11.1,13.2,-,8.8,3.6,5.1,1.3,9.8,2,7.6,0,3.5,7.2,115.4
70,Seth Roberts,WR,FA,9.9,5.5,10.7,10.2,4.2,5.9,8.2,15.9,6.2,-,1.6,14.1,5.8,3.2,4.7,0,5.6,7,111.7
71,Jeremy Maclin,WR,FA,17.2,12.8,7.5,12.8,-,7.9,8,13.3,0,-,-,-,-,2.6,14.2,3.9,9.3,9.1,109.5
75,Victor Cruz,WR,FA,13.4,11.1,10,10,0,6.1,10.5,-,5.6,-,5.8,4.7,0,1.4,3.9,16.4,2.7,6.8,101.6
79,Jermaine Kearse,WR,FA,10.7,3.1,3.1,5.3,-,6.5,8.1,9.7,5.6,4.6,4.9,2.8,11.8,1.7,0,13.7,6.4,6.1,98
81,Malcolm Mitchell,WR,FA,5.3,2.5,3.7,0,2.7,0,0,-,-,2.3,19.8,21.2,16.2,14.1,2.4,5.9,-,6.9,96.1
83,Kendall Wright,WR,FA,-,-,-,3.4,1.9,27.3,3.2,19.9,8.4,8.8,9.2,0,-,-,3.9,4.1,-,8.2,90.1
86,Dorial Green-Beckham,WR,FA,3.4,3.8,6.3,-,7.3,3.3,8.8,10.5,0,0,16.4,14.2,6.9,-,2.1,1.7,2.5,5.8,87.2
88,Andrew Hawkins,WR,FA,-0.1,5.8,3.5,5.8,15.6,7.8,3.9,20.1,3.3,0,3,0,-,1.4,4.3,3.1,5.9,5.2,83.4
90,Eddie Royal,WR,FA,15.7,9.2,5.1,24.1,11.3,9.4,-,-,-,3.4,3.3,0.4,-,-,-,-,-,9.1,81.9
92,Sammie Coates,WR,FA,7.6,12.3,8,13.8,31.9,0,1.4,-,0,0,0,0,0,0,2.9,-,-,5.6,77.9
93,Quinton Patton,WR,FA,11,5.5,1.8,2.3,3.6,9.2,4.3,-,16.6,8.2,3.7,2.2,0,7.1,2.3,-,-,5.6,77.8
94,Brandon Coleman,WR,FA,0,3.5,14.8,3.7,-,1.6,8,6.4,4.5,2.9,7.9,7.3,0,9.7,0,0,1.8,4.5,72.1
95,Russell Shepard,WR,FA,0.9,3.6,1.6,0,0,-,18.7,10.4,-,-,8.4,4.3,2.5,2.7,2.9,9.1,4.9,5,70
97,Kamar Aiken,WR,FA,3.4,0,1.5,3.9,0,10.4,8.5,-,1.9,3.5,6.5,5,7.1,2,9.9,0,4.2,4.2,67.8
99,Torrey Smith,WR,FA,3.3,14.5,6.5,1.3,0,16.6,2.7,-,3.8,4.6,-,11.4,0,0,-,-,-,5.4,64.7
100,Aldrick Robinson,WR,FA,0,6.9,1.4,12.8,0,1.8,0,0,0,1.2,-,0,9.8,7.2,15.1,2.5,5.6,4,64.3
101,Corey Brown,WR,FA,2.1,4.5,9.7,15.8,3.3,3.3,-,1.3,2.1,1.3,0,0,-0.3,2.7,7.2,2.2,4,3.7,59.2
102,Bryan Walters,WR,FA,-,-,-,0,-,0,-,9.4,-2,-,-,0,6.1,13.1,4.6,9.5,16.8,5.8,57.5
103,Josh Bellamy,WR,FA,0,0,0,0,2.4,0.7,5.2,1.4,-,0,5.2,8.1,14.5,7.5,8,2.1,1.8,3.6,56.9
103,Deonte Thompson,WR,FA,0,0,0,0,0,0,1.4,0,-,0,2,15.4,1.9,4.8,19,12.4,0,3.6,56.9
106,Brice Butler,WR,FA,2.6,0,0,15.1,4,9,-,2.9,1.9,0,6.9,0,0,0,3.1,9.1,1.3,3.5,55.9
107,Justin Hunter,WR,FA,0,-,-,-,7.4,10,4.5,1.7,7.5,-,0,8.6,3.2,0,2.6,0,7.4,4.1,52.9
108,Cobi Hamilton,WR,FA,-,-,-,-,-,11.6,6.6,-,0,4.9,3.1,1.5,3.1,2.5,3.1,1.6,14.4,4.8,52.4
109,Rod Streater,WR,FA,0,2.3,2.9,0,0,2.6,0,-,0,2.1,0,8.6,0,1.7,9.1,18.3,1.5,3.1,49.1
110,Jordan Taylor,WR,FA,0,3,0,1.9,0,-0.9,0,4.5,1.6,11.2,-,7.6,0,4.8,2.5,3.6,7.1,2.9,46.9
112,Andre Holmes,WR,FA,0,7.6,1.8,0,3.3,9.1,1.5,1,4.7,-,0,0,0,0,3.3,12.3,0,2.8,44.6
113,Jordan Norwood,WR,FA,0,5.4,0,4.5,4.4,8.9,1.8,1.9,13.6,4.8,-,-2,0,-,-1.8,2.7,-,3.2,44.2
115,Charles Johnson,WR,FA,1.5,3.5,0,9,1.2,-,0,0,1.9,0,0,3.2,6.6,1.6,10,2.6,2.1,2.7,43.2
116,Darrius Heyward-Bey,WR,FA,0,1.7,0,10.1,0,12,12,-,0,-,-,-,-,-,-,0,5.6,4.1,41.4
117,Eric Decker,WR,FA,11.7,24.6,4.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.5,40.4
119,Ricardo Louis,WR,FA,0,0,7,5.8,3.3,11.5,1.5,5.2,0,0,0,0,-,0,0,0,4.2,2.4,38.5
120,Jalin Marshall,WR,FA,0,5.5,1.9,-,-,2.1,0,0,14.9,0,-,2.6,-,-,-,-,11.2,3.8,38.2
121,Charone Peake,WR,FA,0,0,0,6,1.6,9.3,1.8,2.3,0,2.9,-,-,0,2,3.8,3.7,4.2,2.5,37.6
125,Tanner McEvoy,WR,FA,0,-,0,11.2,-,2.7,2,1.7,0,-,0,0,2.4,13.1,0,0,3.6,2.6,36.7
126,Jeff Janis,WR,FA,0,0,0,-,0,3.4,2.9,13,3.5,0,0,1.7,1.9,7.9,0,1.8,0,2.3,36.1
127,Harry Douglas,WR,FA,4.1,0,4,-,-,-,-,-,6.8,0,1.3,8,-,2,0,9.8,0,3.3,36
128,Jaron Brown,WR,FA,2.8,15.8,7.9,1.7,0,7.5,0,-,-,-,-,-,-,-,-,-,-,5.1,35.7
129,Josh Huff,WR,FA,0,0.9,6,-,10.5,0,7.9,1.9,-,-,-,-,-,3.2,0,4.4,-,3.5,34.8
130,Vincent Jackson,WR,FA,3.8,8.4,6.7,6.8,6.6,-,-,-,-,-,-,-,-,-,-,-,-,6.5,32.3
131,Marquess Wilson,WR,FA,-,-,-,-,-,-,-,-,-,-,4.5,26.5,0,-,-,-,-,10.3,31
132,Braxton Miller,WR,FA,1.6,1.1,-,-,2.2,3.3,0,4.8,-,2,13.6,2.3,0,-,-,-,-,3.1,30.9
133,Andre Johnson,WR,FA,6,7.9,0,6.3,9.3,0,0,0,-,-,-,-,-,-,-,-,-,3.7,29.5
134,Roger Lewis,WR,FA,-,-,-,0,0,9.4,1.7,-,10,1.2,1.8,2.8,1.8,0,0,0,0,2.2,28.7
135,Walter Powell,WR,FA,-,0,5.8,6.2,0,0,4.3,8.9,1.9,-,-,1.1,-,-,-,-,-,3.1,28.2
135,Freddie Martino,WR,FA,-,-,0,0,-,-,0,0,1.9,11.3,0,0,9.6,0,3.5,0,1.9,2.2,28.2
137,Jaelen Strong,WR,FA,0,0,2.5,8.1,8.9,4.6,3,0,-,-,-,-,-,-,-,-,-,3.4,27.1
138,Chris Harper,WR,FA,0,-,-,-,-,-,-,-,-,0,5.5,5.2,1.6,1.8,5.6,1.1,5.5,2.9,26.3
139,Cecil Shorts,WR,FA,0,2.2,-,-,-,-,0,0,3,5.8,11.2,1.6,2.4,-,-,-,-,2.9,26.2
140,Brandon Tate,WR,FA,0,0,0,0.4,0,0,5.1,5.1,-,-,6.8,1.8,2.3,0,3,0,0,1.6,24.5
141,Jarius Wright,WR,FA,-,-,0,-,7.2,-,-,-,-,1.9,-,0,-,0,1.2,0,13.4,3,23.7
142,James Wright,WR,FA,1.1,2,2,0,0,1.1,0,0,-,0,4.2,5.3,4,0,1.5,1.8,0,1.4,23
143,Arrelious Benn,WR,FA,0,1.9,0,1.1,-,12.1,4.9,0,2.6,0,0,0,0,0,0,-,0,1.5,22.6
145,Paul Turner,WR,FA,-,-,-,-,-,-,-,-,-,-,-,0,14,2.6,-,-,5,5.4,21.6
146,Brittan Golden,WR,FA,-,-,-,-,0,0,0,4.9,-,0,0,0.9,0,7.9,2.3,3.2,1,1.7,20.2
147,Greg Salas,WR,FA,0,18.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.5,18.9
148,Markus Wheaton,WR,FA,-,-,1.2,12,3.9,-,-,-,-,-,-,-,-,-,-,-,-,5.7,17.1
149,Keith Mumphery,WR,FA,-,-,0,0,-,0,-,-,-,0,3.2,0,0,3.6,2.1,2.7,5.3,1.5,16.9
151,Demarcus Ayers,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.9,14.2,8.1,16.1
153,Cody Latimer,WR,FA,0,3.2,2,0,0,0,-,-,-,0,-,-,2,2.6,0,0,5.8,1.3,15.6
154,Maurice Harris,WR,FA,-,-,-,-,-,-,0,0,-,5.8,2.4,3.1,0.8,0,0,0,2.5,1.5,14.6
155,T.J. Jones,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,7.9,-,-,1.9,4.5,4.8,14.3
156,Lucky Whitehead,WR,FA,0,0,0.3,0.8,0.9,7.1,-,1.7,0.2,1.5,0,1.5,-1.4,-,-0.4,0,1.8,0.9,14
157,Aaron Burbridge,WR,FA,0,0,0,1.5,0,0,0.5,-,0,0,0,0,0,0,4.9,3.5,3.4,0.9,13.8
158,Jeremy Ross,WR,FA,-,-,-,0,0,-,-,-,-,-,-,0,0,-,-,0,13.7,2.3,13.7
161,De'Anthony Thomas,WR,FA,-,-,-,-,-,3.4,3.2,0.2,0,0,0,1.4,2.3,1.1,1.8,0,0,1.1,13.4
164,Leonte Carroo,WR,FA,3.4,0,0,0,0,0,0,-,0,0,0,8.5,0,0,0,-,-,0.9,11.9
165,Bryce Treggs,WR,FA,-,-,-,-,-,-,-,-,8.9,0,0,2.4,0,0,0.4,0,0,1.3,11.7
166,Wendall Williams,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.4,0,6.1,3.8,11.5
168,Trevor Davis,WR,FA,-,0,0,-,0,0,0,11.4,0,-2,0,0,-,-,-,-,0,0.9,9.4
170,Johnny Holton,WR,FA,0,2.8,0.2,0,0,0,2.5,0.2,0,-,-,4,0,0,0,0,-2,0.5,7.7
171,Quan Bray,WR,FA,0,1.7,0,0,5.6,0,-,-,-,-,-,-,-,-,-,-,-,1.2,7.3
172,Michael Campanaro,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.9,2.3,1,2.4,7.2
173,Tavarres King,WR,FA,0,0,0,0,0,-,-,-,-,1.6,-,-,-,-,-,-,5.4,1,7
174,Bradley Marquez,WR,FA,0,0,2.2,0,0.2,2.3,0,-,0,0,0,2.2,0,0,0,-,-,0.5,6.9
176,Rashad Greene,WR,FA,1.9,1.7,0,1.8,-,-,0.8,-,-,0,0,0,-,-,-,-,-,0.8,6.2
178,Griff Whalen,WR,FA,-,-,0,0,0,0,2.2,0,0,2,-,-,-,-,-,-,-,0.5,4.2
179,Brenton Bersin,WR,FA,-,0,-,-,0,0,-,0,0,0,-,-,1.7,0,0,-,2,0.4,3.7
179,Percy Harvin,WR,FA,-,-,-,-,-,-,-,-,0,-,3.7,-,-,-,-,-,-,1.9,3.7
181,Shane Wynn,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,0.5,2.9,0,0,0,0.7,3.4
182,DeAndre Smelter,WR,FA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,3.3,1.7,3.3
183,Jeremy Butler,WR,FA,-,-,-,-,-,-,-,-,1.5,-,-,1.6,0,0,-,-,-,0.8,3.1
